Time,Voltage,Current,SOH
2674.828,3.390400888,-0.001773226,0.714032437
2674.875,3.364519658,-0.000536242,0.719335469
2674.922,3.415027601,-0.001815132,0.708677359
2675.063,3.587918209,-0.000805708,0.643726261
2675.109,3.568547196,-2.55E-05,0.651705022
2675.328,3.452611906,-0.001323958,0.700601889
2675.531,3.406742744,-0.00126584,0.711460159
2675.594,3.418393937,-0.003482876,0.708714517
2675.672,3.421032068,0.001033844,0.706289397
2675.859,3.582859193,-0.00069238,0.646731807
2676,3.431134913,-0.004111369,0.706204615
2676.125,3.444201308,0.001227368,0.703490832
2676.14,3.590333191,-0.003385407,0.644001697
2676.531,3.441562354,-0.003760195,0.703799187
2676.687,3.460499654,-0.000775185,0.698350412
2676.828,3.470914725,-0.000612801,0.695642395
2677,3.48927044,-0.000770909,0.690218338
2677.281,3.474489461,-0.002229676,0.693055758
2677.296,3.500578328,-0.001102309,0.687618208
2677.375,3.477928816,-0.002752637,0.693114384
2677.484,3.488048885,-0.001473199,0.687696009
2677.797,3.509355436,-0.003727091,0.682367756
2677.969,3.50315251,-0.003798831,0.682391398
2678.187,3.499303187,0.000214501,0.685254279
2678.265,3.502642601,0.000827967,0.685256401
2678.281,3.528798024,-0.002177769,0.677161024
2678.562,3.522141549,-0.001499693,0.677320851
2678.766,3.500575298,-0.001474412,0.680060839
2678.891,3.156754172,-2.01312381,0.792471536
2679.094,3.525007386,0.002841105,0.674657499
2679.109,3.358339195,-2.013280501,0.84728993
2679.125,3.238250371,-2.012409451,0.80566283
2679.312,3.389042783,-2.012335554,0.868045676
2679.484,3.536583534,1.78E-05,0.669457262
2679.531,3.531765922,0.002546902,0.672094597
2679.547,3.372417549,-2.014246646,0.855266676
2679.562,3.398823978,-2.012019405,0.875865244
2679.563,3.539480369,-0.002305157,0.66949569
2679.625,3.276948849,-2.011211319,0.816367521
2679.672,3.409718887,-2.009772359,0.881157535
2679.687,3.393178845,-2.013178747,0.868211253
2679.688,3.251309205,-2.012142544,0.811062743
2679.703,3.166697116,-2.01326213,0.792894499
2679.718,3.393616342,-2.012246684,0.870924803
2679.734,3.221884387,-2.013825668,0.80328157
2679.797,3.297098884,-2.013029513,0.821326891
2679.813,3.417540571,-2.014093898,0.891461524
2679.828,3.027964939,-2.011957022,0.774437054
2679.859,3.434766386,-2.011697293,0.909952055
2679.89,3.365483549,-2.01450505,0.850155514
2679.922,3.429508915,-2.01074145,0.904653982
2679.937,3.441297268,-2.013883213,0.925901276
2679.969,3.428907823,-2.011717957,0.896812008
2680,3.421589514,-2.011664464,0.894221617
2680.015,3.378385966,-2.014186245,0.85790327
2680.016,3.412298541,-2.012839166,0.883936056
2680.031,3.438962542,-2.014090832,0.915351923
2680.047,3.424723093,-2.012216038,0.891594511
2680.062,3.097079318,-2.012816816,0.781924573
2680.078,3.194958615,-2.012033543,0.797763195
2680.094,3.411178789,-2.01437056,0.886518878
2680.156,3.137352314,-2.012251669,0.787365088
2680.187,2.990030727,-2.013073828,0.7691183
2680.188,3.406200597,-2.013429235,0.878508893
2680.204,3.414163892,-2.013906177,0.883682104
2680.219,3.264612065,-2.013500355,0.813876446
2680.234,3.40626627,-2.009359233,0.88133418
2680.235,3.336879177,-2.010966558,0.837284624
2680.25,3.385113806,-2.011000329,0.863160862
2680.359,2.895943595,-2.011405255,0.758478651
2680.391,2.821340892,-2.012065024,0.753281948
2680.422,3.368885843,-2.010169902,0.85300725
2680.515,3.412589713,-2.0125141,0.886516858
2680.547,3.323043521,-2.009634569,0.829506935
2680.563,3.197496195,-2.014707564,0.80290945
2680.578,3.426208483,-2.011731864,0.899688533
2680.594,3.309063369,-2.011267231,0.826927029
2680.735,3.058385665,-2.012582098,0.777344677
2680.766,3.100976876,-2.011999618,0.782450998
2680.781,3.425480748,-2.013093273,0.902304953
2680.797,3.399650288,-2.011663565,0.873435309
2680.828,2.856529572,-2.004238207,0.755948798
2680.829,2.726464145,-2.012866313,0.748045915
2680.906,3.547087975,9.79E-05,0.667003338
2680.938,2.94730657,-2.015447683,0.763957129
2681.047,3.551189549,0.000287788,0.664322216
2681.141,2.699516923,-2.018190886,0.745422203
2681.156,2.928763379,-2.011704446,0.761323663
2681.172,2.90436975,-2.009594903,0.758742997
2681.203,3.569302252,-0.002831977,0.65908458
2681.391,3.560790453,-0.001149499,0.65914652
2681.453,2.763835439,-2.012165799,0.750772677
2681.531,2.933942221,-2.009567933,0.764262632
2681.594,3.552911565,0.000862776,0.664514329
2681.64,3.551644915,-0.001575164,0.661936211
2681.656,3.559414464,-0.002511754,0.661837064
2681.719,3.000654999,-0.002900024,0.7429518
2682.015,3.044718632,-0.003576643,0.742934193
2682.016,3.180956721,-0.002732056,0.737604794
2682.047,3.21386549,0.000257038,0.734877164
2682.078,3.566239232,-0.00252455,0.659233222
2682.156,3.122129991,-0.001173889,0.740206839
2682.297,3.089932393,-0.002268133,0.740400298
2682.344,3.31689304,-0.002682173,0.727073104
2682.469,3.574517026,-0.003315328,0.653897998
2682.484,3.563819327,0.000689601,0.659316949
2682.547,3.5670791,0.003170132,0.656601032
2682.875,3.305518847,-0.004280762,0.726950614
2683.016,3.571744073,-0.000528919,0.656737566
2683.484,3.582109141,-0.004370184,0.65151646
2683.516,3.351519276,-0.002567612,0.719127509
2683.546,3.544154261,0.000114875,0.662539665
2683.672,3.322675294,-0.001813365,0.724521082
2683.828,3.371545763,-0.001136698,0.716696025
2683.891,3.409366397,-2.012037576,0.883808646
2683.953,3.296963498,-0.000887977,0.727511876
2684.172,3.382317396,-0.001235891,0.716697945
2684.203,3.396904119,-0.004746824,0.716722716
2684.25,3.582080331,-0.003207335,0.648943541
2684.266,3.576747639,0.000968536,0.651678678
2684.468,3.57727583,-0.001462663,0.649036753
2684.469,3.404496707,-0.001773623,0.714032437
2684.484,3.55916584,-0.000469088,0.654507682
2684.531,3.426700629,-0.000627014,0.708677359
2684.532,3.381679885,-0.003019122,0.719335469
2684.844,3.591191744,-0.002608227,0.643726261
2684.953,3.572050336,-0.000169074,0.651705022
2685.031,3.461804141,-0.000459272,0.700601889
2685.156,3.419224129,-0.003589705,0.711460159
2685.234,3.430374352,-0.002535006,0.708714517
2685.391,3.432492706,-0.0016209,0.706289397
2685.672,3.586234339,-0.002855403,0.646731807
2685.719,3.441982527,-0.004495176,0.706204615
2685.735,3.453962219,0.000228568,0.703490832
2685.812,3.424844059,-2.011096829,0.928243711
2685.828,3.43624587,-2.014798079,0.917573072
2685.89,3.593568932,-0.001900229,0.644001697
2686.031,3.433642463,-2.013515953,0.917322754
2686.172,3.451516649,-0.000372927,0.703799187
2686.328,3.469287415,-0.001802233,0.698350412
2686.453,3.478985389,-0.00239564,0.695642395
2686.625,3.496286981,-0.003383256,0.690218338
2686.719,3.430271762,-2.012154892,0.90105345
2686.735,3.431758367,-2.011369132,0.923163625
2686.766,3.435010559,-2.010978568,0.91783083
2686.906,3.432684345,-2.011823892,0.917674597
2686.953,3.430577307,-2.014590116,0.901382833
2686.968,3.481942095,-0.001596631,0.693055758
2686.985,3.485790195,0.00110977,0.693114384
2687.047,3.435867716,-2.01380965,0.912386927
2687.062,3.494845147,0.001097982,0.687696009
2687.078,3.509303508,-0.003332369,0.684925002
2687.125,3.43174723,-2.010830374,0.906984695
2687.203,3.432927259,-2.013512482,0.906720246
2687.25,3.435398824,-2.012662633,0.912306634
2687.313,3.429203937,-2.009897179,0.901289751
2687.344,3.4277086,-2.013264839,0.901388813
2687.438,3.433168004,-2.015559154,0.917631264
2687.453,3.515670448,0.000287055,0.682367756
2687.5,3.43193375,-2.012826373,0.901299002
2687.579,3.435562536,-2.011758682,0.907015564
2687.719,3.438334863,-2.010817428,0.912556822
2687.75,3.509469036,-0.001334304,0.682391398
2687.766,3.434224346,-2.012167273,0.906876079
2687.891,3.434658434,-2.012190305,0.912309777
2687.921,3.44414327,-2.015340882,0.923512998
2687.922,3.53420468,-0.001081132,0.677161024
2687.937,3.505542352,-0.003888194,0.685254279
2687.969,3.509079451,-0.000413937,0.685256401
2688.016,3.435213847,-2.008900532,0.907100968
2688.14,3.428313321,-2.012152437,0.901534157
2688.188,3.445113639,-2.012312048,0.923708656
2688.219,3.143070661,-2.014039267,0.792471536
2688.25,3.52769531,-0.000284922,0.677320851
2688.422,3.506457733,-0.000235178,0.680060839
2688.484,3.43644792,-2.014665175,0.912878396
2688.485,3.228301338,-2.014341609,0.80566283
2688.5,3.354527189,-2.012454867,0.84728993
2688.64,3.432905182,-2.01239492,0.907384597
2688.656,3.436571613,-2.011804299,0.912790752
2688.703,3.386675424,-2.011470177,0.868045676
2688.719,3.439851293,-2.010566201,0.912890374
2688.734,3.521350384,-0.002108397,0.677351961
2688.797,3.530181359,0.000272262,0.674657499
2688.907,3.369211375,-2.014720225,0.855266676
2688.953,3.396584963,-2.012426383,0.875865244
2689,3.2691631,-2.013065019,0.816367521
2689.015,3.390617637,-2.013043242,0.868211253
2689.031,3.407695353,-2.010982741,0.881157535
2689.032,3.174848091,-2.012736292,0.795184616
2689.047,3.242129932,-2.01444149,0.811062743
2689.078,3.153422818,-2.014378919,0.792894499
2689.094,3.211150138,-2.011370506,0.80328157
2689.109,3.391313886,-2.011570294,0.870924803
2689.141,3.290200468,-2.009882026,0.821326891
2689.172,3.415765197,-2.013252087,0.891461524
2689.188,3.335545665,-2.012284184,0.83723708
2689.203,3.536724474,-0.002280761,0.672094597
2689.219,3.433243311,-2.016071364,0.909952055
2689.234,3.541460472,-0.000592783,0.669457262
2689.25,3.361990357,-2.012564369,0.850155514
2689.265,3.439970382,-2.013666987,0.925901276
2689.266,3.442495477,-2.012661672,0.918088711
2689.281,3.006891108,-2.010592534,0.774437054
2689.312,3.393016205,-2.010959319,0.870858626
2689.313,3.427808666,-2.014448876,0.904653982
2689.328,3.427287276,-2.012213814,0.896812008
2689.359,3.42832395,-2.012394977,0.90203852
2689.375,3.419641118,-2.01231531,0.894221617
2689.391,3.437451293,-2.011667464,0.915351923
2689.407,3.422883096,-2.012897442,0.891594511
2689.421,3.277801385,-2.011261905,0.818928922
2689.437,3.079219113,-2.012582452,0.781924573
2689.438,3.410375818,-2.014590748,0.883936056
2689.469,3.193075754,-2.01369096,0.800757112
2689.484,3.409269455,-2.00959231,0.886518878
2689.5,2.961655275,-2.012403083,0.766187782
2689.516,3.122593621,-2.014441255,0.787365088
2689.531,3.34519191,-2.001879601,0.842451455
2689.547,3.412144543,-2.014922072,0.883682104
2689.563,3.404254451,-2.012847481,0.878508893
2689.578,3.404165855,-2.011832169,0.88133418
2689.594,3.332218228,-2.011549049,0.837284624
2689.61,3.382322101,-2.00927199,0.863160862
2689.641,3.319936194,-2.01209222,0.831858188
2689.765,2.967077925,-2.010276903,0.7691183
2689.797,3.365654415,-2.013931191,0.85300725
2689.891,3.186461521,-2.011423104,0.80290945
2689.906,3.410855807,-2.01231794,0.886516858
2689.922,3.424691972,-2.012858375,0.899688533
2689.937,2.865305503,-2.01395474,0.758478651
2689.938,3.317277316,-2.010963957,0.829506935
2689.954,3.302762084,-2.014056887,0.826927029
2690,3.062172137,-2.014817561,0.779882974
2690.141,3.084223309,-2.011092732,0.782450998
2690.172,3.423999817,-2.011779554,0.902304953
2690.188,3.397250652,-2.013085397,0.873435309
2690.203,3.038965467,-2.010957779,0.777344677
2690.297,2.819726752,-2.01834642,0.755948798
2690.329,2.659475366,-2.012162131,0.748045915
2690.469,2.923099252,-2.01267963,0.763957129
2690.641,3.551550305,-0.002916688,0.667003338
2690.672,2.903225762,-2.013570191,0.761323663
2690.703,2.875753956,-2.012450709,0.758742997
2690.782,3.555493008,-0.001399177,0.664322216
2690.828,3.045518462,0.000863379,0.745422203
2690.906,2.707289353,-2.010481035,0.750772677
2690.953,3.573133495,-0.004191204,0.65908458
2691.078,2.908512131,-2.01387686,0.764262632
2691.172,3.564950119,-0.004670029,0.65914652
2691.344,3.556988243,-0.001932503,0.664514329
2691.36,3.085312624,-0.003655852,0.7429518
2691.375,3.563375618,-0.002746493,0.661837064
2691.453,3.555945206,-0.001046743,0.661936211
2691.656,3.125735742,-0.001384681,0.742934193
2691.672,3.250173077,0.000454849,0.734877164
2691.734,3.226171921,-0.003393682,0.737604794
2691.828,3.570174948,-0.000864132,0.659233222
2691.859,3.181096923,-0.001127741,0.740206839
2691.938,3.150666576,-0.002169676,0.740400298
2691.969,3.339178297,-0.000677205,0.727073104
2692.235,3.578004041,-0.004499627,0.653897998
2692.265,3.56765852,-0.001179515,0.659316949
2692.312,3.571035555,0.004289581,0.656601032
2692.562,3.328327961,-0.00136121,0.726950614
2692.766,3.575498316,0.000121093,0.656737566
2693.188,3.367540586,-0.001081722,0.719127509
2693.281,3.585456301,-0.003566046,0.65151646
2693.297,3.343006789,-0.002827757,0.724521082
2693.312,3.548253485,-0.004627544,0.662539665
2693.5,3.386180814,0.000520412,0.716696025
2693.672,3.320463281,-0.000851114,0.727511876
2693.828,3.410428446,-0.000730036,0.716722716
2693.86,3.397019238,0.00173349,0.716697945
2694.031,3.585529176,-0.002469559,0.648943541
2694.047,3.580202904,0.00069055,0.651678678
2694.094,3.417280084,-0.002241647,0.714032437
2694.141,3.396850852,-0.000773545,0.719335469
2694.172,3.437249651,-0.002338416,0.708677359
2694.219,3.562723059,-0.003451224,0.654507682
2694.328,3.580817618,-0.002864213,0.649036753
2694.625,3.594092883,0.002363117,0.643726261
2694.734,3.575698765,-0.002712762,0.651705022
2694.75,3.470420599,0.001756105,0.700601889
2694.797,3.4311325,-0.0049372,0.711460159
2694.922,3.441139381,-0.002182037,0.708714517
2695.032,3.442848468,-0.00048158,0.706289397
2695.328,3.452034502,-0.003448233,0.706204615
2695.375,3.463220238,0.000518564,0.703490832
2695.484,3.589507327,-0.002647,0.646731807
2695.609,3.596421015,-0.003203193,0.644001697
2695.828,3.460850639,-7.82E-05,0.703799187
2695.937,3.477345703,-0.00256157,0.698350412
2696.11,3.486502778,-0.003129211,0.695642395
2696.281,3.503004475,0.001675633,0.690218338
2696.562,3.513419877,-0.00175139,0.687618208
2696.578,3.488931114,0.00204797,0.693055758
2696.672,3.492873309,-0.000817719,0.693114384
2696.703,3.515162259,0.001501887,0.684925002
2696.781,3.501179376,0.00170455,0.687696009
2697.094,3.521285078,2.96E-07,0.682367756
2697.406,3.515341242,-0.001152864,0.682391398
2697.531,3.539251286,-0.001060463,0.677161024
2697.562,3.515041007,-0.002161392,0.685256401
2697.61,3.128545954,-2.011183805,0.792471536
2697.625,3.511925829,0.000164454,0.685254279
2697.844,3.218069117,-2.011395678,0.80566283
2697.875,3.350601227,-2.011250997,0.84728993
2698.047,3.511901555,0.000539158,0.680060839
2698.078,3.384085311,-2.01245072,0.868045676
2698.266,3.366175583,-2.012230875,0.855266676
2698.312,3.394405132,-2.014609227,0.875865244
2698.375,3.260836162,-2.014350642,0.816367521
2698.391,3.526596365,-0.000338947,0.677351961
2698.406,3.405430169,-2.012980474,0.881157535
2698.421,3.139162913,-2.013153927,0.792894499
2698.422,3.23234231,-2.012957188,0.811062743
2698.453,3.388181096,-2.01222436,0.868211253
2698.468,2.881102815,-2.013422997,0.763476414
2698.5,3.388772212,-2.012604658,0.870924803
2698.516,3.413885292,-2.011484499,0.891461524
2698.532,3.28282845,-2.009575676,0.821326891
2698.578,3.358272018,-2.011927492,0.850155514
2698.579,3.330653297,-2.010858574,0.83723708
2698.594,3.431491795,-2.01154298,0.909952055
2698.656,3.390484587,-2.014164886,0.870858626
2698.672,3.438744057,-2.013119656,0.925901276
2698.687,3.425590453,-2.015530007,0.896812008
2698.734,3.372304812,-2.00621988,0.85790327
2698.735,3.417992005,-2.014052829,0.894221617
2698.766,3.435857019,-2.011786057,0.915351923
2698.781,3.270018734,-2.012746579,0.818928922
2698.797,3.421046109,-2.012311593,0.891594511
2698.812,2.992193578,-2.013316618,0.774045763
2698.813,3.170181993,-2.013315727,0.797763195
2698.828,3.180962309,-2.011808268,0.800757112
2698.844,3.408250899,-2.009564076,0.883936056
2698.859,3.407224065,-2.011404271,0.886518878
2698.875,3.106905205,-2.010522451,0.787365088
2698.89,2.936184186,-2.010914113,0.766187782
2698.891,3.034565956,-2.012566664,0.779740784
2698.906,3.341358564,-2.011121054,0.842451455
2698.922,3.402002079,-2.012768643,0.878508893
2698.938,3.410286209,-2.01390042,0.883682104
2698.953,3.402039933,-2.012235563,0.88133418
2698.969,3.247091769,-2.011202394,0.813876446
2698.984,3.541663626,0.000636781,0.672094597
2698.985,3.379455855,-2.011349837,0.863160862
2699.031,3.314237262,-2.01238854,0.831858188
2699.047,3.546073513,-0.002040841,0.669457262
2699.156,3.362153515,-2.013199218,0.85300725
2699.219,3.175227459,-2.01331972,0.80290945
2699.25,3.423053864,-2.013998413,0.899688533
2699.265,3.408779509,-2.010961087,0.886516858
2699.282,3.296031516,-2.011499678,0.826927029
2699.297,3.311413022,-2.012669164,0.829506935
2699.343,2.942793872,-2.0118306,0.7691183
2699.391,2.723728725,-2.012032418,0.753281948
2699.453,2.830145828,-2.010277439,0.758478651
2699.469,3.066610095,-2.011517756,0.782450998
2699.5,3.422293775,-2.011869154,0.902304953
2699.531,3.394851314,-2.012870013,0.873435309
2699.656,3.018056263,-2.013151946,0.777344677
2699.781,3.543876291,-0.00021561,0.669765344
2699.797,2.775783548,-2.012764985,0.755948798
2700.032,2.896648007,-2.014551806,0.763957129
2700.094,3.014598547,-0.003404207,0.748045915
2700.203,2.842847731,-2.012433312,0.758742997
2700.25,2.874113064,-2.014504992,0.761323663
2700.422,2.636304861,-2.013134783,0.750772677
2700.484,3.555996294,-0.003326454,0.667003338
2700.485,3.12639793,-0.000544411,0.745422203
2700.578,3.559623288,-0.001153504,0.664322216
2700.609,2.880918528,-2.011205655,0.764262632
2700.703,3.576901028,-0.0022926,0.65908458
2701,3.146885545,-0.002012966,0.7429518
2701.125,3.56732868,-0.002943168,0.661837064
2701.141,3.561266173,-0.002676063,0.664514329
2701.234,3.560074418,-0.003457683,0.661936211
2701.281,3.183688857,-0.001000048,0.742934193
2701.344,3.280520457,0.000784417,0.734877164
2701.469,3.262481808,-0.000891516,0.737604794
2701.563,3.197611465,-0.000180507,0.740400298
2701.593,3.22616593,0.000671465,0.740206839
2701.609,3.573862832,-0.001564406,0.659233222
2701.61,3.358722388,-0.00053048,0.727073104
2702.063,3.581558784,-0.000891559,0.653897998
2702.094,3.574684417,-0.003265008,0.656601032
2702.14,3.571764545,-0.002872715,0.659316949
2702.187,3.348345975,-0.000760974,0.726950614
2702.516,3.579070379,-0.002126059,0.656737566
2702.766,3.381975836,-0.000247904,0.719127509
2702.938,3.360919858,-0.00229642,0.724521082
2703.062,3.552309707,-0.000788973,0.662539665
2703.109,3.405534924,-2.012595848,0.883808646
2703.125,3.588872782,-0.000690831,0.65151646
2703.141,3.399275323,-0.001472745,0.716696025
2703.297,3.34076766,-0.002334036,0.727511876
2703.469,3.410125467,-0.003805311,0.716697945
2703.515,3.42323323,-0.001970183,0.716722716
2703.75,3.428878008,-0.001723814,0.714032437
2703.797,3.410596496,-0.001821931,0.719335469
2703.813,3.447241283,-0.004090926,0.708677359
2703.828,3.583495586,-0.000533322,0.651678678
2704.078,3.566331477,-0.002544219,0.654507682
2704.109,3.583955799,-0.001162114,0.649036753
2704.391,3.478279208,0.000727759,0.700601889
2704.453,3.579058727,-0.000970928,0.651705022
2704.469,3.441954046,-0.000904232,0.711460159
2704.562,3.451048428,-0.002845357,0.708714517
2704.641,3.452465419,-0.002910524,0.706289397
2704.969,3.421757269,-2.011769901,0.928243711
2704.985,3.461281283,-0.003381165,0.706204615
2705.078,3.471733864,-0.000637256,0.703490832
2705.203,3.432894846,-2.012872653,0.917573072
2705.234,3.430246447,-2.013772915,0.917322754
2705.297,3.592545004,-0.001191166,0.646731807
2705.39,3.599454159,-0.000598054,0.644001697
2705.484,3.469503541,-0.00722723,0.703799187
2705.625,3.485059157,1.26E-06,0.698350412
2705.735,3.493698734,-0.000694651,0.695642395
2705.89,3.509477872,0.0002386,0.690218338
2705.922,3.431819941,-2.011525911,0.91783083
2705.984,3.429483344,-2.013186226,0.917674597
2706.032,3.426970132,-2.014334446,0.90105345
2706.047,3.428542102,-2.012477495,0.923163625
2706.203,3.432608363,-2.01376827,0.912386927
2706.218,3.495806298,-0.001784575,0.693055758
2706.25,3.42734719,-2.011338346,0.901382833
2706.297,3.499574846,-0.000863211,0.693114384
2706.344,3.520920128,-0.002519087,0.684925002
2706.375,3.429553585,-2.01087771,0.906720246
2706.391,3.428281538,-2.013417516,0.906984695
2706.406,3.507230546,-7.46E-05,0.687696009
2706.469,3.431991757,-2.011188539,0.912306634
2706.672,3.423985708,-2.012715356,0.901388813
2706.688,3.425752033,-2.014162963,0.901289751
2706.703,3.526693405,-0.001186523,0.682367756
2706.781,3.428616393,-2.014473141,0.901299002
2706.829,3.432273669,-2.010277767,0.907015564
2706.86,3.429868021,-2.00853705,0.917631264
2706.938,3.43520216,-2.013659268,0.912556822
2706.984,3.430830382,-2.01370787,0.906876079
2707.047,3.113188873,-2.012280674,0.792471536
2707.094,3.431474213,-2.012383049,0.912309777
2707.172,3.544059492,0.000121741,0.677161024
2707.203,3.44117943,-2.012888531,0.923512998
2707.219,3.520821846,-0.00162374,0.685256401
2707.234,3.42471896,-2.012799478,0.901534157
2707.25,3.20700494,-2.012126938,0.80566283
2707.297,3.431886793,-2.014316674,0.907100968
2707.312,3.51784493,-0.001746526,0.685254279
2707.453,3.381284284,-2.013686127,0.868045676
2707.485,3.442362833,-2.011928412,0.923708656
2707.531,3.537556287,-0.000976284,0.677320851
2707.672,3.392013827,-2.01247127,0.875865244
2707.688,3.362462378,-2.011799095,0.855266676
2707.719,3.252176195,-2.01620553,0.816367521
2707.734,3.403519608,-2.010811655,0.881157535
2707.765,3.43316626,-2.014173722,0.912878396
2707.781,3.124075846,-2.013135965,0.792894499
2707.782,3.22212476,-2.012733134,0.811062743
2707.812,3.386448561,-2.01408331,0.870924803
2707.828,3.187843815,-2.0112361,0.80328157
2707.844,3.275631945,-2.010746424,0.821326891
2707.907,3.325372001,-2.014027199,0.83723708
2707.922,3.412042407,-2.011519413,0.891461524
2707.937,3.429884156,-2.011729715,0.907384597
2707.953,3.433531958,-2.012705626,0.912790752
2707.968,2.848198347,-2.015017339,0.763476414
2707.985,3.43670208,-2.012734587,0.912890374
2708,3.424608646,-2.012255513,0.904653982
2708.031,3.387841962,-2.011464042,0.870858626
2708.047,3.437177841,-2.012353365,0.925901276
2708.094,3.416271651,-2.013994279,0.894221617
2708.14,3.369132976,-2.016416703,0.85790327
2708.156,3.434315387,-2.012488923,0.915351923
2708.172,3.419207807,-2.012511075,0.891594511
2708.187,3.040218995,-2.014536875,0.781924573
2708.203,3.40516992,-2.013335542,0.886518878
2708.204,3.406074919,-2.012601484,0.883936056
2708.219,3.168107344,-2.011450372,0.800757112
2708.25,2.909126038,-2.013403933,0.766187782
2708.265,3.39993233,-2.011527961,0.88133418
2708.281,3.336570449,-2.012426592,0.842451455
2708.282,3.408165327,-2.011263319,0.883682104
2708.313,3.32164241,-2.012716764,0.837284624
2708.328,3.237590836,-2.013505109,0.813876446
2708.329,3.376565183,-2.009884552,0.863160862
2708.344,3.399946564,-2.010777396,0.878508893
2708.359,3.308372477,-2.01205455,0.831858188
2708.422,3.013203266,-2.016272862,0.779740784
2708.468,3.358591416,-2.010930451,0.85300725
2708.547,3.439454429,-2.013508124,0.918088711
2708.594,3.42126595,-2.010561911,0.899688533
2708.64,3.406732419,-2.014252332,0.886516858
2708.641,3.425012929,-2.013194029,0.90203852
2708.672,3.305201586,-2.013653311,0.829506935
2708.688,3.289283737,-2.012989211,0.826927029
2708.828,3.550629579,-0.000527931,0.669457262
2708.844,3.04762855,-2.01272954,0.782450998
2708.875,3.392432093,-2.012339351,0.873435309
2708.89,3.546217573,-0.001444311,0.672094597
2708.922,2.656849704,-2.014479534,0.753281948
2708.969,3.420384756,-2.013329919,0.902304953
2709.078,3.021589206,-2.005919596,0.779882974
2709.219,2.995557456,-2.011320701,0.777344677
2709.281,2.721560627,-2.012797667,0.755948798
2709.578,2.867457617,-2.013100437,0.763957129
2709.625,3.548299175,-0.001261773,0.669765344
2709.704,3.095275422,-0.00134947,0.748045915
2709.719,2.841101272,-2.010760511,0.761323663
2709.812,2.803346397,-2.012404576,0.758742997
2710.109,2.848827078,-2.014941998,0.764262632
2710.203,3.184742923,0.001697883,0.745422203
2710.234,3.572906094,-0.003217072,0.66158545
2710.25,3.560048937,-0.001001268,0.667003338
2710.36,3.563741984,0.001549864,0.664322216
2710.484,3.580485401,0.000498962,0.65908458
2710.641,3.19477072,-0.000802296,0.7429518
2710.781,3.572644031,-0.002482181,0.65914652
2710.906,3.571171258,-0.001471049,0.661837064
2710.921,3.228463376,-0.001096496,0.742934193
2710.922,3.565103983,-0.004339918,0.664514329
2710.985,3.306469562,-0.000528506,0.734877164
2711.015,3.563870158,-0.000156718,0.661936211
2711.109,3.292200793,0.001227794,0.737604794
2711.219,3.376138768,-0.001290064,0.727073104
2711.234,3.261963434,0.000401912,0.740206839
2711.235,3.234929122,-0.001951789,0.740400298
2711.39,3.577355978,-0.00077631,0.659233222
2711.797,3.366121607,-0.002263899,0.726950614
2711.844,3.584862186,-0.001792858,0.653897998
2711.891,3.578037447,0.001122712,0.656601032
2712.062,3.575211146,-0.001236044,0.659316949
2712.281,3.582310581,-0.000681501,0.656737566
2712.375,3.39450446,-0.000252621,0.719127509
2712.578,3.37734579,3.65E-05,0.724521082
2712.781,3.411091181,-0.003326884,0.716696025
2712.828,3.556027032,-0.001739461,0.662539665
2712.906,3.59203305,-0.001352557,0.65151646
2712.938,3.358951602,-0.004662295,0.727511876
2713.11,3.421962763,0.000775222,0.716697945
2713.125,3.434780788,-0.001521427,0.716722716
2713.375,3.439479349,0.000121678,0.714032437
2713.422,3.423185059,-0.000590416,0.719335469
2713.453,3.456306505,0.00022789,0.708677359
2713.563,3.591826306,-0.00274654,0.648943541
2713.578,3.586695567,-0.001220567,0.651678678
2713.828,3.569751266,0.000203672,0.654507682
2713.875,3.58694124,-0.002236609,0.649036753
2713.985,3.48598685,-0.001252888,0.700601889
2714.188,3.452062205,-0.001082029,0.711460159
2714.203,3.460358397,-0.000930272,0.708714517
2714.25,3.461224915,-0.000820693,0.706289397
2714.281,3.582453959,-0.001907414,0.651705022
2714.625,3.470136196,-0.003084437,0.706204615
2714.719,3.479565315,-0.001750489,0.703490832
2715.109,3.477516062,0.000515837,0.703799187
2715.14,3.595561662,0.001495954,0.646731807
2715.281,3.492206204,-0.003636918,0.698350412
2715.407,3.500431199,-0.001506902,0.695642395
2715.5,3.515394568,0.001094012,0.690218338
2715.859,3.501937817,-0.004428121,0.693055758
2715.906,3.525203357,-0.001214721,0.687618208
2715.938,3.506011916,-0.000766604,0.693114384
2715.969,3.526234064,-0.001240496,0.684925002
2716.062,3.512861335,0.001622129,0.687696009
2716.359,3.532066241,0.000460271,0.682367756
2716.563,3.096502353,-2.010595862,0.792471536
2716.594,3.342069073,-2.012164729,0.84728993
2716.812,3.378654612,-2.014589368,0.868045676
2716.844,3.526293313,-0.001018914,0.682391398
2716.859,3.526398731,-0.001577613,0.685256401
2716.922,3.523218511,-0.003231255,0.685254279
2717.032,3.358827986,-2.012632679,0.855266676
2717.062,3.401319296,-2.00931078,0.881157535
2717.094,3.242672695,-2.012206315,0.816367521
2717.141,3.211213854,-2.010753218,0.811062743
2717.171,3.382400721,-2.010313362,0.868211253
2717.188,3.175408571,-2.013554004,0.80328157
2717.203,3.383759579,-2.013037075,0.870924803
2717.219,3.267400617,-2.012927493,0.821326891
2717.266,3.410069313,-2.012481099,0.891461524
2717.281,3.107824169,-2.012818897,0.792894499
